player_canonical_id,source,source_id
c65f37b2cb1ae26c,wta,264672
c65f37b2cb1ae26c,wta,235233
c65f37b2cb1ae26c,wta,243258
c65f37b2cb1ae26c,wta,237027
c65f37b2cb1ae26c,wta,225668
c65f37b2cb1ae26c,wta,260297
c65f37b2cb1ae26c,wta,264230
c65f37b2cb1ae26c,wta,208611
c65f37b2cb1ae26c,wta,208942
c65f37b2cb1ae26c,wta,200243
c65f37b2cb1ae26c,wta,225885
c65f37b2cb1ae26c,wta,202209
c65f37b2cb1ae26c,wta,232586
c65f37b2cb1ae26c,wta,212382
c65f37b2cb1ae26c,wta,249246
c65f37b2cb1ae26c,wta,254606
c65f37b2cb1ae26c,wta,245842
c65f37b2cb1ae26c,wta,269627
c65f37b2cb1ae26c,wta,262802
c65f37b2cb1ae26c,wta,242976
c65f37b2cb1ae26c,wta,205674
c65f37b2cb1ae26c,wta,268035
c65f37b2cb1ae26c,wta,238399
c65f37b2cb1ae26c,wta,232814
c65f37b2cb1ae26c,wta,254575
c65f37b2cb1ae26c,wta,231067
c65f37b2cb1ae26c,wta,241278
c65f37b2cb1ae26c,wta,236839
c65f37b2cb1ae26c,wta,208514
c65f37b2cb1ae26c,wta,237328
c65f37b2cb1ae26c,wta,251022
c65f37b2cb1ae26c,wta,244631
c65f37b2cb1ae26c,wta,261867
c65f37b2cb1ae26c,wta,265102
c65f37b2cb1ae26c,wta,254795
c65f37b2cb1ae26c,wta,250791
c65f37b2cb1ae26c,wta,251458
c65f37b2cb1ae26c,wta,265078
c65f37b2cb1ae26c,wta,251545
c65f37b2cb1ae26c,wta,228175
c65f37b2cb1ae26c,wta,245989
c65f37b2cb1ae26c,wta,246583
c65f37b2cb1ae26c,wta,248405
c65f37b2cb1ae26c,wta,262141
c65f37b2cb1ae26c,wta,225105
c65f37b2cb1ae26c,wta,252782
c65f37b2cb1ae26c,wta,252707
c65f37b2cb1ae26c,wta,259415
c65f37b2cb1ae26c,wta,229736
c65f37b2cb1ae26c,wta,248129
c65f37b2cb1ae26c,wta,265788
c65f37b2cb1ae26c,wta,206109
c65f37b2cb1ae26c,wta,214207
c65f37b2cb1ae26c,wta,207517
c65f37b2cb1ae26c,wta,201821
c65f37b2cb1ae26c,wta,209731
c65f37b2cb1ae26c,wta,264944
c65f37b2cb1ae26c,wta,268596
c65f37b2cb1ae26c,wta,254710
c65f37b2cb1ae26c,wta,211975
c65f37b2cb1ae26c,wta,240060
c65f37b2cb1ae26c,wta,218018
c65f37b2cb1ae26c,wta,227660
c65f37b2cb1ae26c,wta,266210
c65f37b2cb1ae26c,wta,239972
c65f37b2cb1ae26c,wta,202282
c65f37b2cb1ae26c,wta,247762
c65f37b2cb1ae26c,wta,264580
c65f37b2cb1ae26c,wta,265836
c65f37b2cb1ae26c,wta,240430
c65f37b2cb1ae26c,wta,254797
c65f37b2cb1ae26c,wta,213793
c65f37b2cb1ae26c,wta,210597
c65f37b2cb1ae26c,wta,219927
c65f37b2cb1ae26c,wta,205209
c65f37b2cb1ae26c,wta,248403
c65f37b2cb1ae26c,wta,212621
c65f37b2cb1ae26c,wta,269649
c65f37b2cb1ae26c,wta,255031
c65f37b2cb1ae26c,wta,236005
c65f37b2cb1ae26c,wta,264930
c65f37b2cb1ae26c,wta,245897
c65f37b2cb1ae26c,wta,265756
c65f37b2cb1ae26c,wta,240905
c65f37b2cb1ae26c,wta,251305
c65f37b2cb1ae26c,wta,211398
c65f37b2cb1ae26c,wta,232646
c65f37b2cb1ae26c,wta,229214
c65f37b2cb1ae26c,wta,231137
c65f37b2cb1ae26c,wta,255565
c65f37b2cb1ae26c,wta,258614
c65f37b2cb1ae26c,wta,250565
c65f37b2cb1ae26c,wta,256772
c65f37b2cb1ae26c,wta,266708
c65f37b2cb1ae26c,wta,258725
c65f37b2cb1ae26c,wta,215335
c65f37b2cb1ae26c,wta,257979
c65f37b2cb1ae26c,wta,239153
c65f37b2cb1ae26c,wta,211029
c65f37b2cb1ae26c,wta,232322
c65f37b2cb1ae26c,wta,259550
c65f37b2cb1ae26c,wta,237024
c65f37b2cb1ae26c,wta,262758
c65f37b2cb1ae26c,wta,257982
c65f37b2cb1ae26c,wta,243050
c65f37b2cb1ae26c,wta,262113
c65f37b2cb1ae26c,wta,242875
c65f37b2cb1ae26c,wta,268573
c65f37b2cb1ae26c,wta,268167
c65f37b2cb1ae26c,wta,255033
c65f37b2cb1ae26c,wta,236663
c65f37b2cb1ae26c,wta,266296
c65f37b2cb1ae26c,wta,254715
c65f37b2cb1ae26c,wta,251257
c65f37b2cb1ae26c,wta,255699
c65f37b2cb1ae26c,wta,247284
c65f37b2cb1ae26c,wta,258444
c65f37b2cb1ae26c,wta,208946
c65f37b2cb1ae26c,wta,236547
c65f37b2cb1ae26c,wta,256246
c65f37b2cb1ae26c,wta,235703
c65f37b2cb1ae26c,wta,208576
c65f37b2cb1ae26c,wta,263361
c65f37b2cb1ae26c,wta,214384
c65f37b2cb1ae26c,wta,255419
c65f37b2cb1ae26c,wta,201015
c65f37b2cb1ae26c,wta,254115
c65f37b2cb1ae26c,wta,249988
c65f37b2cb1ae26c,wta,267199
c65f37b2cb1ae26c,wta,267786
c65f37b2cb1ae26c,wta,253766
c65f37b2cb1ae26c,wta,249218
c65f37b2cb1ae26c,wta,236257
c65f37b2cb1ae26c,wta,248232
c65f37b2cb1ae26c,wta,268858
c65f37b2cb1ae26c,wta,209866
c65f37b2cb1ae26c,wta,240300
c65f37b2cb1ae26c,wta,259594
c65f37b2cb1ae26c,wta,251134
c65f37b2cb1ae26c,wta,250945
c65f37b2cb1ae26c,wta,218008
c65f37b2cb1ae26c,wta,249597
c65f37b2cb1ae26c,wta,268910
c65f37b2cb1ae26c,wta,214046
c65f37b2cb1ae26c,wta,268545
c65f37b2cb1ae26c,wta,246560
c65f37b2cb1ae26c,wta,255366
c65f37b2cb1ae26c,wta,237701
c65f37b2cb1ae26c,wta,268121
c65f37b2cb1ae26c,wta,269113
c65f37b2cb1ae26c,wta,253989
c65f37b2cb1ae26c,wta,202479
c65f37b2cb1ae26c,wta,245373
c65f37b2cb1ae26c,wta,250508
c65f37b2cb1ae26c,wta,269227
c65f37b2cb1ae26c,wta,219140
c65f37b2cb1ae26c,wta,251679
c65f37b2cb1ae26c,wta,254703
c65f37b2cb1ae26c,wta,240979
c65f37b2cb1ae26c,wta,221960
c65f37b2cb1ae26c,wta,227920
c65f37b2cb1ae26c,wta,241695
c65f37b2cb1ae26c,wta,234050
c65f37b2cb1ae26c,wta,243600
c65f37b2cb1ae26c,wta,244620
c65f37b2cb1ae26c,wta,257537
c65f37b2cb1ae26c,wta,205693
c65f37b2cb1ae26c,wta,257413
c65f37b2cb1ae26c,wta,223024
c65f37b2cb1ae26c,wta,236826
c65f37b2cb1ae26c,wta,226004
c65f37b2cb1ae26c,wta,212966
c65f37b2cb1ae26c,wta,217174
c65f37b2cb1ae26c,wta,237920
c65f37b2cb1ae26c,wta,260388
c65f37b2cb1ae26c,wta,246708
c65f37b2cb1ae26c,wta,255848
c65f37b2cb1ae26c,wta,224550
c65f37b2cb1ae26c,wta,258778
c65f37b2cb1ae26c,wta,259085
c65f37b2cb1ae26c,wta,236622
c65f37b2cb1ae26c,wta,245511
c65f37b2cb1ae26c,wta,250178
c65f37b2cb1ae26c,wta,238708
c65f37b2cb1ae26c,wta,248115
c65f37b2cb1ae26c,wta,259524
c65f37b2cb1ae26c,wta,249323
c65f37b2cb1ae26c,wta,208916
c65f37b2cb1ae26c,wta,219397
c65f37b2cb1ae26c,wta,203280
c65f37b2cb1ae26c,wta,222227
c65f37b2cb1ae26c,wta,233327
c65f37b2cb1ae26c,wta,208092
c65f37b2cb1ae26c,wta,223970
c65f37b2cb1ae26c,wta,225846
c65f37b2cb1ae26c,wta,224609
c65f37b2cb1ae26c,wta,201119
c65f37b2cb1ae26c,wta,214796
c65f37b2cb1ae26c,wta,208528
c65f37b2cb1ae26c,wta,229693
c65f37b2cb1ae26c,wta,203046
c65f37b2cb1ae26c,wta,229764
c65f37b2cb1ae26c,wta,257252
c65f37b2cb1ae26c,wta,261344
c65f37b2cb1ae26c,wta,265403
c65f37b2cb1ae26c,wta,234600
c65f37b2cb1ae26c,wta,261414
c65f37b2cb1ae26c,wta,245603
c65f37b2cb1ae26c,wta,237754
c65f37b2cb1ae26c,wta,244766
c65f37b2cb1ae26c,wta,248141
c65f37b2cb1ae26c,wta,248023
c65f37b2cb1ae26c,wta,243546
c65f37b2cb1ae26c,wta,249444
c65f37b2cb1ae26c,wta,248252
c65f37b2cb1ae26c,wta,231352
c65f37b2cb1ae26c,wta,243460
c65f37b2cb1ae26c,wta,243482
c65f37b2cb1ae26c,wta,265071
c65f37b2cb1ae26c,wta,251139
c65f37b2cb1ae26c,wta,216773
c65f37b2cb1ae26c,wta,249570
c65f37b2cb1ae26c,wta,268844
c65f37b2cb1ae26c,wta,223034
c65f37b2cb1ae26c,wta,216776
c65f37b2cb1ae26c,wta,217910
c65f37b2cb1ae26c,wta,218707
c65f37b2cb1ae26c,wta,234128
c65f37b2cb1ae26c,wta,220973
c65f37b2cb1ae26c,wta,223823
c65f37b2cb1ae26c,wta,250776
c65f37b2cb1ae26c,wta,266175
c65f37b2cb1ae26c,wta,231233
c65f37b2cb1ae26c,wta,257667
c65f37b2cb1ae26c,wta,256883
c65f37b2cb1ae26c,wta,255696
c65f37b2cb1ae26c,wta,200352
c65f37b2cb1ae26c,wta,213889
c65f37b2cb1ae26c,wta,232957
c65f37b2cb1ae26c,wta,235791
c65f37b2cb1ae26c,wta,230329
c65f37b2cb1ae26c,wta,255552
c65f37b2cb1ae26c,wta,239031
c65f37b2cb1ae26c,wta,265705
c65f37b2cb1ae26c,wta,201086
c65f37b2cb1ae26c,wta,234512
c65f37b2cb1ae26c,wta,236985
c65f37b2cb1ae26c,wta,222046
c65f37b2cb1ae26c,wta,216382
c65f37b2cb1ae26c,wta,200826
c65f37b2cb1ae26c,wta,215533
c65f37b2cb1ae26c,wta,261126
c65f37b2cb1ae26c,wta,254754
c65f37b2cb1ae26c,wta,264743
c65f37b2cb1ae26c,wta,216452
c65f37b2cb1ae26c,wta,266962
c65f37b2cb1ae26c,wta,267897
c65f37b2cb1ae26c,wta,222100
c65f37b2cb1ae26c,wta,219974
c65f37b2cb1ae26c,wta,223357
c65f37b2cb1ae26c,wta,248614
c65f37b2cb1ae26c,wta,222291
c65f37b2cb1ae26c,wta,214510
c65f37b2cb1ae26c,wta,260026
c65f37b2cb1ae26c,wta,267257
c65f37b2cb1ae26c,wta,267407
c65f37b2cb1ae26c,wta,260941
c65f37b2cb1ae26c,wta,269655
c65f37b2cb1ae26c,wta,229154
c65f37b2cb1ae26c,wta,223417
c65f37b2cb1ae26c,wta,213113
c65f37b2cb1ae26c,wta,228818
c65f37b2cb1ae26c,wta,263251
c65f37b2cb1ae26c,wta,227132
c65f37b2cb1ae26c,wta,234542
c65f37b2cb1ae26c,wta,226232
c65f37b2cb1ae26c,wta,267356
c65f37b2cb1ae26c,wta,267665
c65f37b2cb1ae26c,wta,219123
c65f37b2cb1ae26c,wta,202033
c65f37b2cb1ae26c,wta,203775
c65f37b2cb1ae26c,wta,253219
c65f37b2cb1ae26c,wta,217433
c65f37b2cb1ae26c,wta,258400
c65f37b2cb1ae26c,wta,262568
c65f37b2cb1ae26c,wta,200503
c65f37b2cb1ae26c,wta,235272
c65f37b2cb1ae26c,wta,249072
c65f37b2cb1ae26c,wta,227136
c65f37b2cb1ae26c,wta,224110
c65f37b2cb1ae26c,wta,257587
c65f37b2cb1ae26c,wta,238478
c65f37b2cb1ae26c,wta,242448
c65f37b2cb1ae26c,wta,239332
c65f37b2cb1ae26c,wta,246672
c65f37b2cb1ae26c,wta,247939
c65f37b2cb1ae26c,wta,244233
c65f37b2cb1ae26c,wta,240452
c65f37b2cb1ae26c,wta,236074
c65f37b2cb1ae26c,wta,236891
c65f37b2cb1ae26c,wta,236824
c65f37b2cb1ae26c,wta,259041
c65f37b2cb1ae26c,wta,231214
c65f37b2cb1ae26c,wta,233921
c65f37b2cb1ae26c,wta,254423
c65f37b2cb1ae26c,wta,210681
c65f37b2cb1ae26c,wta,230579
c65f37b2cb1ae26c,wta,251227
c65f37b2cb1ae26c,wta,253302
c65f37b2cb1ae26c,wta,266095
c65f37b2cb1ae26c,wta,257519
c65f37b2cb1ae26c,wta,253707
c65f37b2cb1ae26c,wta,251239
c65f37b2cb1ae26c,wta,266357
c65f37b2cb1ae26c,wta,229705
c65f37b2cb1ae26c,wta,252452
c65f37b2cb1ae26c,wta,269518
c65f37b2cb1ae26c,wta,230849
c65f37b2cb1ae26c,wta,254086
c65f37b2cb1ae26c,wta,263481
c65f37b2cb1ae26c,wta,230529
c65f37b2cb1ae26c,wta,262267
c65f37b2cb1ae26c,wta,229554
c65f37b2cb1ae26c,wta,244111
c65f37b2cb1ae26c,wta,245830
c65f37b2cb1ae26c,wta,256366
c65f37b2cb1ae26c,wta,250756
c65f37b2cb1ae26c,wta,250300
c65f37b2cb1ae26c,wta,269029
c65f37b2cb1ae26c,wta,269400
c65f37b2cb1ae26c,wta,248054
c65f37b2cb1ae26c,wta,262658
c65f37b2cb1ae26c,wta,261184
c65f37b2cb1ae26c,wta,213321
c65f37b2cb1ae26c,wta,254664
c65f37b2cb1ae26c,wta,218112
c65f37b2cb1ae26c,wta,212945
c65f37b2cb1ae26c,wta,235599
c65f37b2cb1ae26c,wta,269805
c65f37b2cb1ae26c,wta,205755
c65f37b2cb1ae26c,wta,208768
c65f37b2cb1ae26c,wta,206410
c65f37b2cb1ae26c,wta,245802
c65f37b2cb1ae26c,wta,218663
c65f37b2cb1ae26c,wta,264203
c65f37b2cb1ae26c,wta,265002
c65f37b2cb1ae26c,wta,265579
c65f37b2cb1ae26c,wta,251138
c65f37b2cb1ae26c,wta,224156
c65f37b2cb1ae26c,wta,213061
c65f37b2cb1ae26c,wta,241051
c65f37b2cb1ae26c,wta,250287
c65f37b2cb1ae26c,wta,249515
c65f37b2cb1ae26c,wta,262295
c65f37b2cb1ae26c,wta,238710
c65f37b2cb1ae26c,wta,246134
c65f37b2cb1ae26c,wta,250952
c65f37b2cb1ae26c,wta,249508
c65f37b2cb1ae26c,wta,256377
c65f37b2cb1ae26c,wta,230776
c65f37b2cb1ae26c,wta,231940
c65f37b2cb1ae26c,wta,221816
c65f37b2cb1ae26c,wta,214106
c65f37b2cb1ae26c,wta,261033
c65f37b2cb1ae26c,wta,208497
c65f37b2cb1ae26c,wta,209359
c65f37b2cb1ae26c,wta,247279
c65f37b2cb1ae26c,wta,266184
c65f37b2cb1ae26c,wta,215571
c65f37b2cb1ae26c,wta,269935
c65f37b2cb1ae26c,wta,217260
c65f37b2cb1ae26c,wta,206318
c65f37b2cb1ae26c,wta,204655
c65f37b2cb1ae26c,wta,206244
c65f37b2cb1ae26c,wta,213020
c65f37b2cb1ae26c,wta,216471
c65f37b2cb1ae26c,wta,238414
c65f37b2cb1ae26c,wta,252753
c65f37b2cb1ae26c,wta,245173
c65f37b2cb1ae26c,wta,214469
c65f37b2cb1ae26c,wta,211470
c65f37b2cb1ae26c,wta,210791
c65f37b2cb1ae26c,wta,207710
c65f37b2cb1ae26c,wta,216261
c65f37b2cb1ae26c,wta,204163
c65f37b2cb1ae26c,wta,213820
c65f37b2cb1ae26c,wta,261666
c65f37b2cb1ae26c,wta,226118
c65f37b2cb1ae26c,wta,233500
c65f37b2cb1ae26c,wta,215939
c65f37b2cb1ae26c,wta,254180
c65f37b2cb1ae26c,wta,256138
c65f37b2cb1ae26c,wta,216327
c65f37b2cb1ae26c,wta,240183
c65f37b2cb1ae26c,wta,212145
c65f37b2cb1ae26c,wta,265653
c65f37b2cb1ae26c,wta,260674
c65f37b2cb1ae26c,wta,242974
c65f37b2cb1ae26c,wta,241049
c65f37b2cb1ae26c,wta,245472
c65f37b2cb1ae26c,wta,201247
c65f37b2cb1ae26c,wta,217725
c65f37b2cb1ae26c,wta,253650
c65f37b2cb1ae26c,wta,238454
c65f37b2cb1ae26c,wta,269392
c65f37b2cb1ae26c,wta,229428
c65f37b2cb1ae26c,wta,265644
c65f37b2cb1ae26c,wta,264208
c65f37b2cb1ae26c,wta,206414
c65f37b2cb1ae26c,wta,211436
c65f37b2cb1ae26c,wta,209454
c65f37b2cb1ae26c,wta,224013
c65f37b2cb1ae26c,wta,252712
c65f37b2cb1ae26c,wta,230357
c65f37b2cb1ae26c,wta,224540
c65f37b2cb1ae26c,wta,225182
c65f37b2cb1ae26c,wta,264319
c65f37b2cb1ae26c,wta,237610
c65f37b2cb1ae26c,wta,238375
c65f37b2cb1ae26c,wta,259125
c65f37b2cb1ae26c,wta,230625
c65f37b2cb1ae26c,wta,239291
c65f37b2cb1ae26c,wta,238740
c65f37b2cb1ae26c,wta,235335
c65f37b2cb1ae26c,wta,239294
c65f37b2cb1ae26c,wta,239309
c65f37b2cb1ae26c,wta,246218
c65f37b2cb1ae26c,wta,241622
c65f37b2cb1ae26c,wta,227467
c65f37b2cb1ae26c,wta,240364
c65f37b2cb1ae26c,wta,229750
c65f37b2cb1ae26c,wta,231484
c65f37b2cb1ae26c,wta,242390
c65f37b2cb1ae26c,wta,232228
c65f37b2cb1ae26c,wta,239503
c65f37b2cb1ae26c,wta,200294
c65f37b2cb1ae26c,wta,237062
c65f37b2cb1ae26c,wta,242303
c65f37b2cb1ae26c,wta,225879
c65f37b2cb1ae26c,wta,238481
c65f37b2cb1ae26c,wta,239559
c65f37b2cb1ae26c,wta,228201
c65f37b2cb1ae26c,wta,225875
c65f37b2cb1ae26c,wta,253810
c65f37b2cb1ae26c,wta,241163
c65f37b2cb1ae26c,wta,244771
c65f37b2cb1ae26c,wta,203605
c65f37b2cb1ae26c,wta,245039
c65f37b2cb1ae26c,wta,261228
c65f37b2cb1ae26c,wta,224489
c65f37b2cb1ae26c,wta,226189
c65f37b2cb1ae26c,wta,258935
c65f37b2cb1ae26c,wta,238104
c65f37b2cb1ae26c,wta,239349
c65f37b2cb1ae26c,wta,268102
c65f37b2cb1ae26c,wta,251125
c65f37b2cb1ae26c,wta,246873
c65f37b2cb1ae26c,wta,264286
c65f37b2cb1ae26c,wta,252479
c65f37b2cb1ae26c,wta,256412
c65f37b2cb1ae26c,wta,235340
c65f37b2cb1ae26c,wta,258633
c65f37b2cb1ae26c,wta,266003
c65f37b2cb1ae26c,wta,244956
c65f37b2cb1ae26c,wta,257814
c65f37b2cb1ae26c,wta,210585
c65f37b2cb1ae26c,wta,227778
c65f37b2cb1ae26c,wta,228288
c65f37b2cb1ae26c,wta,231063
c65f37b2cb1ae26c,wta,234863
c65f37b2cb1ae26c,wta,223947
c65f37b2cb1ae26c,wta,235202
c65f37b2cb1ae26c,wta,247545
c65f37b2cb1ae26c,wta,233185
c65f37b2cb1ae26c,wta,264661
c65f37b2cb1ae26c,wta,216630
c65f37b2cb1ae26c,wta,251060
c65f37b2cb1ae26c,wta,241573
c65f37b2cb1ae26c,wta,260137
c65f37b2cb1ae26c,wta,225445
c65f37b2cb1ae26c,wta,204506
c65f37b2cb1ae26c,wta,252078
c65f37b2cb1ae26c,wta,219612
c65f37b2cb1ae26c,wta,228674
c65f37b2cb1ae26c,wta,214758
c65f37b2cb1ae26c,wta,206127
c65f37b2cb1ae26c,wta,264118
c65f37b2cb1ae26c,wta,255305
c65f37b2cb1ae26c,wta,255946
c65f37b2cb1ae26c,wta,230432
c65f37b2cb1ae26c,wta,241897
c65f37b2cb1ae26c,wta,256589
c65f37b2cb1ae26c,wta,244447
c65f37b2cb1ae26c,wta,228299
c65f37b2cb1ae26c,wta,251858
c65f37b2cb1ae26c,wta,251480
c65f37b2cb1ae26c,wta,225315
c65f37b2cb1ae26c,wta,250438
c65f37b2cb1ae26c,wta,254689
c65f37b2cb1ae26c,wta,255297
c65f37b2cb1ae26c,wta,268557
c65f37b2cb1ae26c,wta,250112
c65f37b2cb1ae26c,wta,253571
c65f37b2cb1ae26c,wta,241923
c65f37b2cb1ae26c,wta,225950
c65f37b2cb1ae26c,wta,249872
c65f37b2cb1ae26c,wta,268902
c65f37b2cb1ae26c,wta,255463
c65f37b2cb1ae26c,wta,255443
c65f37b2cb1ae26c,wta,232233
c65f37b2cb1ae26c,wta,239968
c65f37b2cb1ae26c,wta,227656
c65f37b2cb1ae26c,wta,247262
c65f37b2cb1ae26c,wta,249807
c65f37b2cb1ae26c,wta,247374
c65f37b2cb1ae26c,wta,249811
c65f37b2cb1ae26c,wta,253515
c65f37b2cb1ae26c,wta,249532
c65f37b2cb1ae26c,wta,257339
c65f37b2cb1ae26c,wta,247391
c65f37b2cb1ae26c,wta,226595
c65f37b2cb1ae26c,wta,226072
c65f37b2cb1ae26c,wta,268345
c65f37b2cb1ae26c,wta,225197
c65f37b2cb1ae26c,wta,226470
c65f37b2cb1ae26c,wta,269121
c65f37b2cb1ae26c,wta,232674
c65f37b2cb1ae26c,wta,225701
c65f37b2cb1ae26c,wta,230061
c65f37b2cb1ae26c,wta,268350
c65f37b2cb1ae26c,wta,229196
c65f37b2cb1ae26c,wta,233201
c65f37b2cb1ae26c,wta,269052
c65f37b2cb1ae26c,wta,258843
c65f37b2cb1ae26c,wta,262829
c65f37b2cb1ae26c,wta,268246
c65f37b2cb1ae26c,wta,223715
c65f37b2cb1ae26c,wta,249529
c65f37b2cb1ae26c,wta,249555
c65f37b2cb1ae26c,wta,225030
c65f37b2cb1ae26c,wta,241929
c65f37b2cb1ae26c,wta,264499
c65f37b2cb1ae26c,wta,227987
c65f37b2cb1ae26c,wta,248017
c65f37b2cb1ae26c,wta,257656
c65f37b2cb1ae26c,wta,227303
c65f37b2cb1ae26c,wta,241420
c65f37b2cb1ae26c,wta,249408
c65f37b2cb1ae26c,wta,252867
c65f37b2cb1ae26c,wta,252279
c65f37b2cb1ae26c,wta,249252
c65f37b2cb1ae26c,wta,249275
c65f37b2cb1ae26c,wta,266130
c65f37b2cb1ae26c,wta,248580
c65f37b2cb1ae26c,wta,228089
c65f37b2cb1ae26c,wta,256275
c65f37b2cb1ae26c,wta,226467
c65f37b2cb1ae26c,wta,251899
c65f37b2cb1ae26c,wta,261212
c65f37b2cb1ae26c,wta,244991
c65f37b2cb1ae26c,wta,233819
c65f37b2cb1ae26c,wta,253628
c65f37b2cb1ae26c,wta,225817
c65f37b2cb1ae26c,wta,225420
c65f37b2cb1ae26c,wta,269602
c65f37b2cb1ae26c,wta,255460
c65f37b2cb1ae26c,wta,268942
c65f37b2cb1ae26c,wta,245302
c65f37b2cb1ae26c,wta,258856
c65f37b2cb1ae26c,wta,233387
c65f37b2cb1ae26c,wta,230151
c65f37b2cb1ae26c,wta,265345
c65f37b2cb1ae26c,wta,241928
c65f37b2cb1ae26c,wta,256174
c65f37b2cb1ae26c,wta,248740
c65f37b2cb1ae26c,wta,256520
c65f37b2cb1ae26c,wta,267982
c65f37b2cb1ae26c,wta,258298
c65f37b2cb1ae26c,wta,267959
c65f37b2cb1ae26c,wta,253130
c65f37b2cb1ae26c,wta,227004
c65f37b2cb1ae26c,wta,247855
c65f37b2cb1ae26c,wta,250848
c65f37b2cb1ae26c,wta,251484
c65f37b2cb1ae26c,wta,245242
c65f37b2cb1ae26c,wta,247278
c65f37b2cb1ae26c,wta,237494
c65f37b2cb1ae26c,wta,229709
c65f37b2cb1ae26c,wta,254788
c65f37b2cb1ae26c,wta,251897
c65f37b2cb1ae26c,wta,269058
c65f37b2cb1ae26c,wta,229179
c65f37b2cb1ae26c,wta,231581
c65f37b2cb1ae26c,wta,240028
c65f37b2cb1ae26c,wta,253551
c65f37b2cb1ae26c,wta,248838
c65f37b2cb1ae26c,wta,252759
c65f37b2cb1ae26c,wta,231471
c65f37b2cb1ae26c,wta,253316
c65f37b2cb1ae26c,wta,262093
c65f37b2cb1ae26c,wta,250818
c65f37b2cb1ae26c,wta,265798
c65f37b2cb1ae26c,wta,248312
c65f37b2cb1ae26c,wta,225632
c65f37b2cb1ae26c,wta,269416
c65f37b2cb1ae26c,wta,242212
c65f37b2cb1ae26c,wta,227851
c65f37b2cb1ae26c,wta,228252
c65f37b2cb1ae26c,wta,247876
c65f37b2cb1ae26c,wta,253008
c65f37b2cb1ae26c,wta,248361
c65f37b2cb1ae26c,wta,258026
c65f37b2cb1ae26c,wta,242600
c65f37b2cb1ae26c,wta,255695
c65f37b2cb1ae26c,wta,229012
c65f37b2cb1ae26c,wta,268533
c65f37b2cb1ae26c,wta,262907
c65f37b2cb1ae26c,wta,262346
c65f37b2cb1ae26c,wta,259204
c65f37b2cb1ae26c,wta,264838
c65f37b2cb1ae26c,wta,225412
c65f37b2cb1ae26c,wta,253779
c65f37b2cb1ae26c,wta,248381
c65f37b2cb1ae26c,wta,266106
c65f37b2cb1ae26c,wta,234731
c65f37b2cb1ae26c,wta,248490
c65f37b2cb1ae26c,wta,238761
c65f37b2cb1ae26c,wta,239799
c65f37b2cb1ae26c,wta,228878
c65f37b2cb1ae26c,wta,226825
c65f37b2cb1ae26c,wta,268630
c65f37b2cb1ae26c,wta,246450
c65f37b2cb1ae26c,wta,225347
c65f37b2cb1ae26c,wta,247920
c65f37b2cb1ae26c,wta,265459
c65f37b2cb1ae26c,wta,227135
c65f37b2cb1ae26c,wta,226843
c65f37b2cb1ae26c,wta,226779
c65f37b2cb1ae26c,wta,254058
c65f37b2cb1ae26c,wta,268563
c65f37b2cb1ae26c,wta,253243
c65f37b2cb1ae26c,wta,265160
c65f37b2cb1ae26c,wta,256763
c65f37b2cb1ae26c,wta,231614
c65f37b2cb1ae26c,wta,252339
c65f37b2cb1ae26c,wta,255851
c65f37b2cb1ae26c,wta,256389
c65f37b2cb1ae26c,wta,261186
c65f37b2cb1ae26c,wta,254640
c65f37b2cb1ae26c,wta,247329
c65f37b2cb1ae26c,wta,233143
c65f37b2cb1ae26c,wta,233172
c65f37b2cb1ae26c,wta,249792
c65f37b2cb1ae26c,wta,229973
c65f37b2cb1ae26c,wta,238735
c65f37b2cb1ae26c,wta,226211
c65f37b2cb1ae26c,wta,250830
c65f37b2cb1ae26c,wta,227160
c65f37b2cb1ae26c,wta,251368
c65f37b2cb1ae26c,wta,266088
c65f37b2cb1ae26c,wta,262897
c65f37b2cb1ae26c,wta,241430
c65f37b2cb1ae26c,wta,240596
c65f37b2cb1ae26c,wta,247352
c65f37b2cb1ae26c,wta,250376
c65f37b2cb1ae26c,wta,269359
c65f37b2cb1ae26c,wta,268484
c65f37b2cb1ae26c,wta,242756
c65f37b2cb1ae26c,wta,238717
c65f37b2cb1ae26c,wta,225659
c65f37b2cb1ae26c,wta,240818
c65f37b2cb1ae26c,wta,255722
c65f37b2cb1ae26c,wta,259160
c65f37b2cb1ae26c,wta,269424
c65f37b2cb1ae26c,wta,257318
c65f37b2cb1ae26c,wta,231390
c65f37b2cb1ae26c,wta,238600
c65f37b2cb1ae26c,wta,254044
c65f37b2cb1ae26c,wta,227049
c65f37b2cb1ae26c,wta,258318
c65f37b2cb1ae26c,wta,252055
c65f37b2cb1ae26c,wta,249793
c65f37b2cb1ae26c,wta,232420
c65f37b2cb1ae26c,wta,230406
c65f37b2cb1ae26c,wta,255306
c65f37b2cb1ae26c,wta,244184
c65f37b2cb1ae26c,wta,234810
c65f37b2cb1ae26c,wta,228311
c65f37b2cb1ae26c,wta,238611
c65f37b2cb1ae26c,wta,250879
c65f37b2cb1ae26c,wta,252685
c65f37b2cb1ae26c,wta,250535
c65f37b2cb1ae26c,wta,249284
c65f37b2cb1ae26c,wta,247778
c65f37b2cb1ae26c,wta,256108
c65f37b2cb1ae26c,wta,246530
c65f37b2cb1ae26c,wta,250155
c65f37b2cb1ae26c,wta,263100
c65f37b2cb1ae26c,wta,239568
